MovieAwardID,MovieID,AwardID,Recipient_ActorID,Recipient_StaffID,YearWon,DidWin
846,1083,102,,,1966,N
847,1157,102,,,1966,N
848,966,102,,,1966,N
849,75,102,,,1966,N
850,1041,102,,,1966,Y
851,177,88,1515.0,,2024,N
852,1417,88,1037.0,,2024,N
853,224,88,1595.0,,2024,N
854,167,88,2361.0,,2024,Y
855,1022,88,3374.0,,2024,N
856,1274,192,,287.0,1987,N
857,1127,192,,1934.0,1987,Y
858,176,192,,933.0,1987,N
859,250,192,,13.0,1987,N
860,415,192,,349.0,1987,N
861,675,169,,1587.0,2002,N
862,1050,169,,734.0,2002,N
863,1327,169,,315.0,2002,Y
864,943,169,,757.0,2002,N
865,485,169,,1491.0,2002,N
866,1474,101,876.0,,1960,N
867,974,101,2654.0,,1960,N
868,1491,101,1672.0,,1960,N
869,1435,101,4285.0,,1960,Y
870,991,101,3133.0,,1960,N
871,188,195,2429.0,,2001,N
872,477,195,1247.0,,2001,N
873,899,195,4982.0,,2001,N
874,437,195,4614.0,,2001,Y
875,683,195,624.0,,2001,N
876,1500,58,,,1995,N
877,105,58,,,1995,N
878,1213,58,,,1995,Y
879,1454,58,,,1995,N
880,740,58,,,1995,N
881,1402,155,,668.0,2018,N
882,615,155,,1242.0,2018,Y
883,1470,155,,1876.0,2018,N
884,640,155,,77.0,2018,N
885,541,155,,1567.0,2018,N
886,503,192,,946.0,1989,Y
887,1382,192,,429.0,1989,N
888,668,192,,547.0,1989,N
889,643,192,,1916.0,1989,N
890,1482,192,,1598.0,1989,N
891,1123,159,,1441.0,2017,N
892,1233,159,,900.0,2017,Y
893,205,159,,1730.0,2017,N
894,1250,159,,1182.0,2017,N
895,1198,159,,713.0,2017,N
896,1351,151,1151.0,,1972,Y
897,478,151,1510.0,,1972,N
898,110,151,3123.0,,1972,N
899,381,151,1855.0,,1972,N
900,1497,151,4597.0,,1972,N
901,654,140,,,1984,N
902,350,140,,,1984,N
903,415,140,,,1984,Y
904,647,140,,,1984,N
905,620,140,,,1984,N
906,875,184,,,1998,N
907,1143,184,,,1998,N
908,172,184,,,1998,Y
909,253,184,,,1998,N
910,677,184,,,1998,N
911,112,25,,722.0,1980,Y
912,1159,25,,989.0,1980,N
913,12,25,,1621.0,1980,N
914,162,25,,930.0,1980,N
915,1042,25,,1503.0,1980,N
916,1448,60,,,2013,N
917,1106,60,,,2013,N
918,1327,60,,,2013,Y
919,1212,60,,,2013,N
920,747,60,,,2013,N
921,1064,76,,,2007,N
922,519,76,,,2007,N
923,166,76,,,2007,N
924,1109,76,,,2007,Y
925,532,76,,,2007,N
926,578,158,,216.0,1982,N
927,491,158,,1718.0,1982,N
928,173,158,,269.0,1982,Y
929,1497,158,,1932.0,1982,N
930,956,158,,453.0,1982,N
931,1011,35,,1595.0,2008,N
932,1316,35,,516.0,2008,N
933,149,35,,941.0,2008,Y
934,224,35,,626.0,2008,N
935,40,35,,1495.0,2008,N
936,850,165,,1301.0,2005,Y
937,1447,165,,1899.0,2005,N
938,1138,165,,1879.0,2005,N
939,974,165,,599.0,2005,N
940,161,165,,1272.0,2005,N
941,760,126,3512.0,,1993,N
942,250,126,1979.0,,1993,N
943,1269,126,2943.0,,1993,N
944,846,126,1678.0,,1993,N
945,1321,126,2093.0,,1993,Y
946,100,194,,1415.0,2012,N
947,44,194,,1774.0,2012,Y
948,754,194,,1523.0,2012,N
949,1070,194,,1069.0,2012,N
950,142,194,,1621.0,2012,N
951,816,72,,520.0,2011,N
952,1277,72,,1687.0,2011,Y
953,691,72,,971.0,2011,N
954,1246,72,,1247.0,2011,N
955,1373,72,,915.0,2011,N
956,1022,184,,,2004,N
957,797,184,,,2004,N
958,155,184,,,2004,N
959,1011,184,,,2004,Y
960,1048,184,,,2004,N
961,614,17,,1570.0,1956,N
962,1358,17,,1188.0,1956,N
963,1204,17,,401.0,1956,Y
964,974,17,,1548.0,1956,N
965,506,17,,208.0,1956,N
966,195,116,,347.0,2002,N
967,974,116,,1400.0,2002,Y
968,928,116,,1002.0,2002,N
969,130,116,,1247.0,2002,N
970,714,116,,1441.0,2002,N
971,793,152,,1542.0,1964,N
972,80,152,,257.0,1964,N
973,275,152,,1672.0,1964,N
974,271,152,,568.0,1964,N
975,137,152,,190.0,1964,Y
976,1276,133,,1210.0,2000,Y
977,530,133,,848.0,2000,N
978,477,133,,1711.0,2000,N
979,1304,133,,1388.0,2000,N
980,659,133,,381.0,2000,N
981,683,60,,,1986,N
982,1224,60,,,1986,N
983,717,60,,,1986,N
984,1498,60,,,1986,Y
985,1259,60,,,1986,N
986,299,6,,,1959,N
987,1491,6,,,1959,N
988,1127,6,,,1959,Y
989,419,6,,,1959,N
990,1358,6,,,1959,N
991,420,193,,,1969,Y
992,427,193,,,1969,N
993,209,193,,,1969,N
994,1060,193,,,1969,N
995,1275,193,,,1969,N
996,965,194,,497.0,1958,N
997,114,194,,1873.0,1958,Y
998,299,194,,1804.0,1958,N
999,1127,194,,1364.0,1958,N
1000,974,194,,1688.0,1958,N
1001,178,24,,194.0,1995,N
1002,1151,24,,1881.0,1995,N
1003,1293,24,,400.0,1995,Y
1004,1114,24,,1630.0,1995,N
1005,1269,24,,1189.0,1995,N
1006,1127,16,,630.0,1963,Y
1007,811,16,,1675.0,1963,N
1008,110,16,,357.0,1963,N
1009,114,16,,311.0,1963,N
1010,1247,16,,1561.0,1963,N
1011,467,166,,,2016,N
1012,1273,166,,,2016,N
1013,1356,166,,,2016,Y
1014,616,166,,,2016,N
1015,293,166,,,2016,N
1016,1349,115,,928.0,2005,N
1017,1044,115,,1996.0,2005,N
1018,1235,115,,781.0,2005,Y
1019,584,115,,1430.0,2005,N
1020,188,115,,436.0,2005,N
1021,93,82,,1830.0,1995,N
1022,1041,82,,1906.0,1995,N
1023,274,82,,585.0,1995,N
1024,967,82,,724.0,1995,N
1025,1104,82,,417.0,1995,Y
1026,605,167,,,2015,Y
1027,770,167,,,2015,N
1028,37,167,,,2015,N
1029,3,167,,,2015,N
1030,1347,167,,,2015,N
1031,1127,118,,1304.0,1979,N
1032,125,118,,1847.0,1979,Y
1033,206,118,,1346.0,1979,N
1034,109,118,,1519.0,1979,N
1035,508,118,,1381.0,1979,N
1036,32,46,,1392.0,2003,N
1037,993,46,,1992.0,2003,Y
1038,212,46,,1951.0,2003,N
1039,1491,46,,408.0,2003,N
1040,1048,46,,665.0,2003,N
1041,614,163,,1787.0,1962,Y
1042,420,163,,749.0,1962,N
1043,991,163,,810.0,1962,N
1044,1157,163,,1574.0,1962,N
1045,1491,163,,520.0,1962,N
1046,1287,192,,1989.0,1982,Y
1047,307,192,,704.0,1982,N
1048,75,192,,863.0,1982,N
1049,910,192,,587.0,1982,N
1050,610,192,,228.0,1982,N
1051,534,79,,1946.0,1990,N
1052,304,79,,1446.0,1990,N
1053,1378,79,,319.0,1990,N
1054,529,79,,795.0,1990,N
1055,1023,79,,1233.0,1990,Y
1056,1240,150,,1786.0,1998,Y
1057,396,150,,1053.0,1998,N
1058,252,150,,1026.0,1998,N
1059,105,150,,1490.0,1998,N
1060,200,150,,727.0,1998,N
1061,508,127,,1938.0,1994,N
1062,1373,127,,449.0,1994,N
1063,137,127,,847.0,1994,N
1064,4,127,,1462.0,1994,Y
1065,370,127,,1344.0,1994,N
1066,1096,151,4781.0,,2020,N
1067,893,151,3973.0,,2020,N
1068,433,151,808.0,,2020,N
1069,1323,151,555.0,,2020,N
1070,961,151,3727.0,,2020,Y
1071,1134,65,2351.0,,2014,N
1072,209,65,1885.0,,2014,N
1073,86,65,1857.0,,2014,N
1074,1276,65,2666.0,,2014,N
1075,180,65,3037.0,,2014,Y
1076,476,23,4987.0,,2006,N
1077,1118,23,888.0,,2006,N
1078,639,23,585.0,,2006,N
1079,1348,23,3459.0,,2006,N
1080,167,23,588.0,,2006,Y
1081,811,185,,,1964,N
1082,506,185,,,1964,N
1083,275,185,,,1964,N
1084,909,185,,,1964,Y
1085,1083,185,,,1964,N
1086,353,168,,783.0,1987,N
1087,1468,168,,112.0,1987,N
1088,68,168,,1983.0,1987,N
1089,806,168,,75.0,1987,N
1090,1351,168,,1115.0,1987,Y
1091,1458,66,,1102.0,1989,N
1092,811,66,,716.0,1989,N
1093,1276,66,,1086.0,1989,N
1094,1293,66,,1959.0,1989,Y
1095,362,66,,777.0,1989,N
1096,725,180,,,2022,N
1097,404,180,,,2022,N
1098,546,180,,,2022,N
1099,1220,180,,,2022,N
1100,994,180,,,2022,Y
1101,82,93,,1725.0,2017,N
1102,818,93,,1444.0,2017,N
1103,322,93,,157.0,2017,N
1104,1293,93,,1323.0,2017,N
1105,408,93,,620.0,2017,Y
1106,797,163,,1206.0,1994,N
1107,47,163,,511.0,1994,N
1108,787,163,,1078.0,1994,N
1109,324,163,,231.0,1994,N
1110,437,163,,1153.0,1994,Y
1111,1060,41,4196.0,,1975,N
1112,172,41,1901.0,,1975,Y
1113,1166,41,146.0,,1975,N
1114,68,41,4740.0,,1975,N
1115,1460,41,4348.0,,1975,N
1116,1015,130,890.0,,1969,Y
1117,309,130,3876.0,,1969,N
1118,1198,130,3953.0,,1969,N
1119,1467,130,609.0,,1969,N
1120,1204,130,4891.0,,1969,N
1121,1486,99,1794.0,,2019,N
1122,139,99,1103.0,,2019,N
1123,843,99,3963.0,,2019,Y
1124,487,99,3845.0,,2019,N
1125,523,99,3164.0,,2019,N
1126,974,111,4315.0,,1953,N
1127,506,111,319.0,,1953,N
1128,965,111,590.0,,1953,N
1129,1204,111,3987.0,,1953,Y
1130,1267,111,2938.0,,1953,N
1131,1334,13,2785.0,,1988,Y
1132,578,13,1253.0,,1988,N
1133,1115,13,2007.0,,1988,N
1134,553,13,4599.0,,1988,N
1135,1380,13,773.0,,1988,N
1136,353,84,,118.0,2012,N
1137,1439,84,,622.0,2012,N
1138,409,84,,1175.0,2012,N
1139,1103,84,,1611.0,2012,Y
1140,1262,84,,1689.0,2012,N
1141,1077,110,,,1997,N
1142,740,110,,,1997,N
1143,1349,110,,,1997,Y
1144,1051,110,,,1997,N
1145,193,110,,,1997,N
1146,1267,55,,1384.0,1953,N
1147,974,55,,166.0,1953,N
1148,1204,55,,1502.0,1953,N
1149,965,55,,892.0,1953,N
1150,506,55,,1691.0,1953,Y
1151,948,126,2218.0,,1983,N
1152,130,126,3063.0,,1983,N
1153,1267,126,4360.0,,1983,N
1154,1371,126,3302.0,,1983,Y
1155,471,126,1148.0,,1983,N
1156,497,72,,264.0,1974,N
1157,824,72,,900.0,1974,N
1158,1245,72,,1143.0,1974,N
1159,736,72,,1529.0,1974,N
1160,1334,72,,1698.0,1974,Y
1161,1358,168,,1808.0,1955,N
1162,974,168,,1574.0,1955,N
1163,1435,168,,1024.0,1955,N
1164,847,168,,1824.0,1955,N
1165,1204,168,,1156.0,1955,Y
1166,616,173,,1618.0,1984,Y
1167,1015,173,,1276.0,1984,N
1168,415,173,,1173.0,1984,N
1169,1174,173,,1510.0,1984,N
1170,520,173,,882.0,1984,N
1171,3,76,,,2006,Y
1172,1095,76,,,2006,N
1173,113,76,,,2006,N
1174,1149,76,,,2006,N
1175,64,76,,,2006,N
1176,847,50,,1078.0,1958,N
1177,114,50,,1886.0,1958,N
1178,1390,50,,414.0,1958,N
1179,506,50,,1.0,1958,Y
1180,1267,50,,1480.0,1958,N
1181,1264,65,286.0,,2020,N
1182,338,65,4736.0,,2020,N
1183,992,65,2027.0,,2020,N
1184,777,65,1401.0,,2020,N
1185,1451,65,4206.0,,2020,Y
1186,733,49,,,2012,Y
1187,76,49,,,2012,N
1188,1467,49,,,2012,N
1189,899,49,,,2012,N
1190,171,49,,,2012,N
1191,1303,38,,,1999,N
1192,363,38,,,1999,N
1193,956,38,,,1999,N
1194,1336,38,,,1999,N
1195,1348,38,,,1999,Y
1196,1204,64,,966.0,1956,Y
1197,1435,64,,566.0,1956,N
1198,974,64,,239.0,1956,N
1199,614,64,,14.0,1956,N
1200,1358,64,,216.0,1956,N
1201,948,161,,1031.0,2003,N
1202,1261,161,,852.0,2003,N
1203,299,161,,942.0,2003,N
1204,75,161,,1713.0,2003,Y
1205,153,161,,1128.0,2003,N
1206,965,45,,1686.0,1954,N
1207,1358,45,,1361.0,1954,N
1208,1204,45,,26.0,1954,N
1209,506,45,,58.0,1954,Y
1210,974,45,,1060.0,1954,N
1211,1400,121,,1337.0,2006,N
1212,32,121,,538.0,2006,Y
1213,508,121,,1756.0,2006,N
1214,781,121,,1691.0,2006,N
1215,272,121,,713.0,2006,N
1216,1385,45,,1737.0,2013,N
1217,1381,45,,1779.0,2013,N
1218,95,45,,1769.0,2013,Y
1219,429,45,,460.0,2013,N
1220,762,45,,392.0,2013,N
1221,1435,31,,1163.0,1955,N
1222,1204,31,,229.0,1955,Y
1223,965,31,,1297.0,1955,N
1224,974,31,,946.0,1955,N
1225,847,31,,1692.0,1955,N
1226,801,113,,,2020,N
1227,84,113,,,2020,N
1228,446,113,,,2020,Y
1229,70,113,,,2020,N
1230,423,113,,,2020,N
1231,1148,5,,1768.0,1984,N
1232,683,5,,871.0,1984,N
1233,281,5,,531.0,1984,N
1234,940,5,,181.0,1984,Y
1235,929,5,,1442.0,1984,N
1236,996,48,,,2012,N
1237,1235,48,,,2012,N
1238,815,48,,,2012,N
1239,1041,48,,,2012,N
1240,1412,48,,,2012,Y
1241,965,98,,1433.0,1955,N
1242,1267,98,,1741.0,1955,N
1243,1435,98,,1206.0,1955,N
1244,974,98,,345.0,1955,Y
1245,847,98,,475.0,1955,N
1246,1435,130,2758.0,,1955,N
1247,847,130,3351.0,,1955,Y
1248,974,130,232.0,,1955,N
1249,965,130,4016.0,,1955,N
1250,1267,130,4229.0,,1955,N
1251,1267,16,,1085.0,1973,N
1252,172,16,,1623.0,1973,Y
1253,97,16,,1719.0,1973,N
1254,304,16,,271.0,1973,N
1255,12,16,,1187.0,1973,N
1256,920,191,,1776.0,2019,N
1257,177,191,,55.0,2019,N
1258,1140,191,,973.0,2019,Y
1259,892,191,,42.0,2019,N
1260,1366,191,,1966.0,2019,N
1261,1198,117,,321.0,2006,N
1262,1010,117,,669.0,2006,N
1263,557,117,,740.0,2006,N
1264,1325,117,,731.0,2006,Y
1265,1059,117,,787.0,2006,N
1266,1204,26,,1951.0,1970,N
1267,388,26,,368.0,1970,N
1268,506,26,,841.0,1970,N
1269,292,26,,970.0,1970,Y
1270,1491,26,,1721.0,1970,N
1271,735,121,,1806.0,1969,N
1272,1032,121,,1892.0,1969,N
1273,44,121,,1160.0,1969,N
1274,963,121,,955.0,1969,N
1275,1157,121,,1980.0,1969,Y
1276,1392,155,,1895.0,2007,N
1277,1332,155,,1166.0,2007,N
1278,708,155,,248.0,2007,Y
1279,451,155,,1770.0,2007,N
1280,648,155,,803.0,2007,N
1281,506,171,,1273.0,1966,N
1282,909,171,,1105.0,1966,Y
1283,80,171,,1716.0,1966,N
1284,735,171,,1890.0,1966,N
1285,478,171,,543.0,1966,N
1286,978,116,,757.0,2004,Y
1287,995,116,,1843.0,2004,N
1288,82,116,,1402.0,2004,N
1289,224,116,,379.0,2004,N
1290,616,116,,651.0,2004,N
1291,444,140,,,2019,N
1292,409,140,,,2019,N
1293,650,140,,,2019,N
1294,673,140,,,2019,N
1295,1350,140,,,2019,Y
1296,975,169,,1550.0,1980,N
1297,1240,169,,206.0,1980,N
1298,54,169,,448.0,1980,N
1299,220,169,,521.0,1980,N
1300,1002,169,,1840.0,1980,Y
1301,353,28,,330.0,1979,N
1302,431,28,,697.0,1979,N
1303,1171,28,,706.0,1979,Y
1304,1013,28,,1434.0,1979,N
1305,35,28,,690.0,1979,N
1306,963,6,,,1981,N
1307,928,6,,,1981,Y
1308,299,6,,,1981,N
1309,921,6,,,1981,N
1310,363,6,,,1981,N
1311,1005,169,,1346.0,2003,N
1312,321,169,,535.0,2003,Y
1313,835,169,,1080.0,2003,N
1314,1316,169,,634.0,2003,N
1315,1104,169,,850.0,2003,N
1316,824,170,,336.0,1968,N
1317,309,170,,1240.0,1968,N
1318,1149,170,,1839.0,1968,N
1319,427,170,,1944.0,1968,Y
1320,187,170,,690.0,1968,N
1321,1114,100,,1359.0,2002,N
1322,635,100,,1719.0,2002,N
1323,498,100,,1367.0,2002,Y
1324,1235,100,,1925.0,2002,N
1325,1360,100,,1924.0,2002,N
1326,83,51,,1019.0,1976,N
1327,415,51,,1057.0,1976,N
1328,50,51,,1907.0,1976,N
1329,525,51,,130.0,1976,Y
1330,719,51,,1191.0,1976,N
1331,620,155,,794.0,2004,N
1332,807,155,,1241.0,2004,N
1333,301,155,,1329.0,2004,Y
1334,268,155,,1643.0,2004,N
1335,990,155,,164.0,2004,N
1336,974,118,,261.0,1954,N
1337,965,118,,56.0,1954,N
1338,506,118,,1143.0,1954,N
1339,1204,118,,976.0,1954,Y
1340,1267,118,,54.0,1954,N
1341,512,96,,1083.0,1991,N
1342,622,96,,335.0,1991,N
1343,1258,96,,831.0,1991,N
1344,714,96,,744.0,1991,Y
1345,1127,96,,812.0,1991,N
1346,966,96,,1785.0,1990,N
1347,622,96,,118.0,1990,Y
1348,4,96,,981.0,1990,N
1349,1149,96,,1432.0,1990,N
1350,875,96,,1714.0,1990,N
1351,1471,168,,791.0,1966,N
1352,419,168,,1959.0,1966,N
1353,1390,168,,552.0,1966,Y
1354,187,168,,288.0,1966,N
1355,381,168,,727.0,1966,N
1356,1352,136,,1513.0,2019,Y
1357,295,136,,1590.0,2019,N
1358,437,136,,1718.0,2019,N
1359,1406,136,,1844.0,2019,N
1360,969,136,,1195.0,2019,N
1361,1314,4,,,2016,Y
1362,215,4,,,2016,N
1363,1385,4,,,2016,N
1364,219,4,,,2016,N
1365,1188,4,,,2016,N
1366,974,17,,214.0,1953,N
1367,965,17,,1450.0,1953,N
1368,1204,17,,45.0,1953,Y
1369,506,17,,1288.0,1953,N
1370,1267,17,,467.0,1953,N
1371,793,150,,852.0,1962,N
1372,137,150,,396.0,1962,N
1373,506,150,,592.0,1962,Y
1374,110,150,,802.0,1962,N
1375,966,150,,567.0,1962,N
1376,1358,149,3772.0,,1963,N
1377,1023,149,4711.0,,1963,N
1378,79,149,919.0,,1963,N
1379,427,149,514.0,,1963,N
1380,1435,149,4270.0,,1963,Y
1381,1223,24,,1255.0,1965,N
1382,793,24,,350.0,1965,N
1383,1105,24,,1418.0,1965,N
1384,1147,24,,1328.0,1965,Y
1385,41,24,,1092.0,1965,N
1386,56,179,,1389.0,1992,N
1387,1318,179,,642.0,1992,N
1388,1273,179,,1270.0,1992,Y
1389,1174,179,,331.0,1992,N
1390,991,179,,671.0,1992,N
1391,506,119,,692.0,1960,N
1392,1358,119,,1649.0,1960,N
1393,1267,119,,612.0,1960,N
1394,1474,119,,1292.0,1960,Y
1395,80,119,,1888.0,1960,N
1396,1205,183,,,2010,N
1397,723,183,,,2010,Y
1398,126,183,,,2010,N
1399,678,183,,,2010,N
1400,517,183,,,2010,N
1401,394,99,3351.0,,1996,N
1402,512,99,4693.0,,1996,N
1403,678,99,1710.0,,1996,N
1404,1036,99,1316.0,,1996,N
1405,920,99,3588.0,,1996,Y
1406,1299,148,,1038.0,2024,N
1407,507,148,,1608.0,2024,N
1408,1362,148,,68.0,2024,N
1409,305,148,,1024.0,2024,N
1410,1335,148,,877.0,2024,Y
1411,110,126,85.0,,1975,N
1412,964,126,2693.0,,1975,Y
1413,910,126,1731.0,,1975,N
1414,1429,126,4277.0,,1975,N
1415,1306,126,4869.0,,1975,N
1416,1041,68,,762.0,1978,N
1417,916,68,,1513.0,1978,N
1418,1247,68,,1180.0,1978,N
1419,1191,68,,630.0,1978,Y
1420,826,68,,1398.0,1978,N
1421,941,63,,,1970,N
1422,847,63,,,1970,N
1423,1306,63,,,1970,N
1424,963,63,,,1970,Y
1425,420,63,,,1970,N
1426,1341,180,,,1980,N
1427,229,180,,,1980,Y
1428,172,180,,,1980,N
1429,815,180,,,1980,N
1430,1333,180,,,1980,N
1431,1497,138,,505.0,1998,N
1432,465,138,,554.0,1998,N
1433,259,138,,1350.0,1998,N
1434,1298,138,,90.0,1998,Y
1435,828,138,,1456.0,1998,N
1436,811,172,,1083.0,1965,N
1437,965,172,,1092.0,1965,Y
1438,1204,172,,1401.0,1965,N
1439,1471,172,,1293.0,1965,N
1440,578,172,,1407.0,1965,N
1441,1474,190,,201.0,1967,Y
1442,206,190,,1825.0,1967,N
1443,1041,190,,1578.0,1967,N
1444,67,190,,346.0,1967,N
1445,991,190,,77.0,1967,N
1446,210,45,,1030.0,2020,N
1447,785,45,,1539.0,2020,N
1448,680,45,,746.0,2020,Y
1449,167,45,,1257.0,2020,N
1450,112,45,,287.0,2020,N
1451,187,47,,449.0,1980,N
1452,975,47,,340.0,1980,Y
1453,1438,47,,621.0,1980,N
1454,993,47,,1361.0,1980,N
1455,1244,47,,40.0,1980,N
1456,299,190,,1553.0,1962,N
1457,735,190,,114.0,1962,N
1458,520,190,,154.0,1962,Y
1459,1429,190,,45.0,1962,N
1460,1491,190,,1860.0,1962,N
1461,386,124,,1947.0,2003,N
1462,273,124,,1981.0,2003,Y
1463,298,124,,701.0,2003,N
1464,619,124,,233.0,2003,N
1465,363,124,,606.0,2003,N
1466,889,168,,1279.0,2003,N
1467,1275,168,,31.0,2003,N
1468,1429,168,,1328.0,2003,Y
1469,25,168,,759.0,2003,N
1470,1087,168,,1575.0,2003,N
1471,1020,61,,500.0,1987,N
1472,1071,61,,1957.0,1987,N
1473,520,61,,1969.0,1987,Y
1474,415,61,,1412.0,1987,N
1475,1474,61,,1098.0,1987,N
1476,506,75,,,1955,N
1477,847,75,,,1955,Y
1478,1204,75,,,1955,N
1479,1435,75,,,1955,N
1480,1267,75,,,1955,N
1481,249,167,,,2004,N
1482,438,167,,,2004,N
1483,325,167,,,2004,N
1484,1022,167,,,2004,N
1485,929,167,,,2004,Y
1486,970,181,,,1979,N
1487,1340,181,,,1979,N
1488,665,181,,,1979,Y
1489,1171,181,,,1979,N
1490,362,181,,,1979,N
1491,1274,91,,40.0,1990,N
1492,586,91,,1585.0,1990,N
1493,912,91,,1127.0,1990,Y
1494,212,91,,15.0,1990,N
1495,438,91,,1233.0,1990,N
1496,1199,12,,400.0,2020,N
1497,1292,12,,1121.0,2020,N
1498,100,12,,1402.0,2020,N
1499,1209,12,,1243.0,2020,N
1500,330,12,,1141.0,2020,Y
